# step time temp etotal ke pe enthalpy density lx ly lz vol pxx pyy pzz press
2100 1.0500000000000000444 318.00938600497295283 -1342.2538515415781148 727.05891510302978986 -2069.3127666446080184 -1063.229182010313707 0.88710136132436612222 20.514135955480917062 20.514135955480917062 20.514135955480917062 8632.9591979493852705 1593.1434844589034583 1842.1143058147602005 3213.3127277714611409 2216.1901726817081908
2200 1.1000000000000000888 299.39243222146438939 -1376.5103169081321539 684.49532164937829748 -2061.0056385575103377 -1525.2858287540618676 0.88910684178078935869 20.49870036397285844 20.49870036397285844 20.49870036397285844 8613.4865877533939056 -2584.988796804141657 -13.274794660315238914 -954.75791759319133689 -1184.3405030192159302
2300 1.1500000000000001332 310.41912955348107062 -1393.3162281893216914 709.70545365240081992 -2103.0216818417225113 -1426.7760052835706119 0.89035957166200829782 20.489082007426254961 20.489082007426254961 20.489082007426254961 8601.3674705187513609 -64.982801482388367731 342.82118299280512019 -1078.0427290643240212 -266.73478251796916538
2400 1.1999999999999999556 291.27486159661964393 -1413.4502646659211678 665.93627166058467992 -2079.3865363265058477 -1321.9639204320524186 0.89650609065074238213 20.442149646115986172 20.442149646115986172 20.442149646115986172 8542.3957925369013537 1853.952296266525309 1248.5886443916624557 -899.5031381691238721 734.34593416302084279
2500 1.25 307.67564390790670359 -1428.0717796252313292 703.4330737011975998 -2131.504853326428929 -1449.2181110874755632 0.9010651342620413784 20.407614860092238018 20.407614860092238018 20.407614860092238018 8499.1745497184801934 -180.3107264497012352 -819.44627467652173891 487.95302900563149251 -170.60132404019779528
2600 1.3000000000000000444 293.88616289408247439 -1468.8980307727781565 671.90644100744407297 -2140.8044717802222294 -1439.1252525749760025 0.90324726468981619831 20.391167541411192587 20.391167541411192587 20.391167541411192587 8478.6416257662785938 2444.3159868501288656 -2883.1321652469946457 1161.1508286665150536 240.77821675654965361
2700 1.3500000000000000888 294.39492684753025742 -1488.5193012485285635 673.06961852457402529 -2161.5889197731025888 -1677.0113263115763402 0.90402005883066327563 20.385355477460610274 20.385355477460610274 20.385355477460610274 8471.3937284362018545 -1388.3761889184631855 -956.1563497509462195 -2232.4945054150980468 -1525.6756813615022566
2800 1.4000000000000001332 294.4651549371073429 -1508.8669575872245332 673.23017969309523778 -2182.0971372803196573 -1490.2454978241325989 0.90982407514744167987 20.341915056199024292 20.341915056199024292 20.341915056199024292 8417.3523936674664583 1124.3758718491687887 -1407.4632665490007639 738.16302462192561507 151.69187664069801258
2900 1.4499999999999999556 294.73949934079490731 -1529.9367565710820145 673.85740817529654123 -2203.7941647463785557 -1549.3448692464203305 0.91901519156695277157 20.273874223189245924 20.273874223189245924 20.273874223189245924 8333.1700357432873716 -561.40399663885614245 1474.2330982145899725 -1391.9205584575406647 -159.69715229393514733
3000 1.5 289.01162109674811518 -1539.376899862449136 660.76186720942769171 -2200.1387670718768277 -1593.1750266534613729 0.92857939534015587757 20.204028095924968511 20.204028095924968511 20.204028095924968511 8247.339856117770978 -257.07335577672540694 -1812.3965069841597142 727.6363691554018942 -447.27783120182772336
3100 1.5500000000000000444 304.57832834921021004 -1512.8381772770508178 696.35173903328825418 -2209.1899163103389583 -1577.2019052513142015 0.93709091492825413727 20.142671445823928877 20.142671445823928877 20.142671445823928877 8172.4299475733851068 114.07089658130391285 -1148.9990855088665285 -585.14766574409600253 -540.02528489055339378
3200 1.6000000000000000888 300.31692441748259625 -1481.2153176810954847 686.60897087685020779 -2167.8242885579456924 -1435.8659838589048832 0.94547101291594193295 20.082983827762120654 20.082983827762120654 20.082983827762120654 8099.9943437075817201 783.55594492670547879 -467.1882376273294426 835.31159377660048904 383.8931003586587849
3300 1.6500000000000001332 308.03424412153185585 -1468.8717275472645269 704.25293466677919696 -2173.1246622140438376 -1333.7373560637197443 0.94861849300448775058 20.060747691152272409 20.060747691152272409 20.060747691152272409 8073.1188704776568557 2041.9473019503934665 166.2077372518214986 1235.1051728574277604 1147.7534040198804632
3400 1.6999999999999999556 302.29679954260490149 -1521.3258029440416976 691.1355223682844553 -2212.4613253123261529 -1510.1944820608578084 0.94749290062861901696 20.068688397620864095 20.068688397620864095 20.068688397620864095 8082.7094869815518905 758.38917901811657885 -1033.2596473694827637 558.16298222149589492 94.430837956710547587
3500 1.75 297.40136444615217215 -1557.3711120667260275 679.94318061102399042 -2237.3142926777500179 -1535.1967102615803924 0.94775065309538086833 20.0668689236468758 20.0668689236468758 20.0668689236468758 8080.5112945544778995 -1205.8768887590397298 1152.1485971541396793 618.22112996401619966 188.16427945303837532
3600 1.8000000000000000444 294.74606654781320003 -1564.3888013865516768 673.87242265795055118 -2238.2612240445023417 -1590.2863273459215634 0.94828276227403862642 20.063114852466505056 20.063114852466505056 20.063114852466505056 8075.9770834529608692 -492.46210994622413182 -619.84908525017419834 452.6687931295106182 -219.88080068896178432
3700 1.8500000000000000888 294.83839929040590278 -1560.0874925033808722 674.08352128148897009 -2234.171013784869956 -1474.9984272589008469 0.94504340616412663145 20.086012374573996908 20.086012374573996908 20.086012374573996908 8103.6593735341939464 1022.7468908625880886 1316.5334635797003102 -179.35898976834735663 719.9737882246472509
3800 1.9000000000000001332 299.24221650184580312 -1553.2862149490847514 684.15188625739392592 -2237.4381012064786773 -1508.3810232619387079 0.93865176202168332242 20.131500432907884601 20.131500432907884601 20.131500432907884601 8158.8403352740915579 269.23784041358942432 -183.33246075278114517 1046.2694243784285391 377.39160134641122113
3900 1.9499999999999999556 291.38187939193892362 -1543.4641824530999656 666.18094444568407653 -2209.6451268987839285 -1418.7471851411414718 0.9313226313113708299 20.184171416819737033 20.184171416819737033 20.184171416819737033 8223.0470937607769883 1805.9146264700486881 1447.5647683184051857 -133.59692358305193238 1039.9608237351342268
4000 2 308.2284156813482241 -1493.6008625673512142 704.69686547460048587 -2198.2977280419518138 -1428.7006614177573738 0.92248111013156275373 20.24845155857111223 20.24845155857111223 20.24845155857111223 8301.8608973644913931 862.71300080453067949 1007.6300198782899997 -262.23226779551674781 536.03691762910091256
4100 2.0499999999999998224 299.25628359063404105 -1486.268673885933822 684.18404757955340756 -2170.4527214654872296 -1759.1403926793832397 0.91477319060643236259 20.305164019001857412 20.305164019001857412 20.305164019001857412 8371.8127459350544086 -2830.4438558537035533 -1667.94628729349688 -2206.3875999087649689 -2234.9259143519893769
4200 2.1000000000000000888 300.40000507210754677 -1505.3062659780562171 686.79891662460465795 -2192.1051826026609888 -1695.6622725950201129 0.91419674813550932946 20.309430897613403033 20.309430897613403033 20.309430897613403033 8377.091553188758553 -2157.5542965947042831 -2280.0246156659618464 -236.74376044056316459 -1558.1075575670765829
4300 2.1499999999999999112 287.01652847008165281 -1540.9467196043897275 656.20052422865330755 -2197.1472438330429213 -1521.3072273879035947 0.9247547435360671253 20.231843429901410047 20.231843429901410047 20.231843429901410047 8281.4496603443694767 -1319.0057690864837241 362.42148214589963118 1444.4151286123142199 162.61028055724318619
4400 2.2000000000000001776 296.61632899193620005 -1548.2315117603354793 678.14836872565797421 -2226.3798804859934535 -1800.9997785769985512 0.9399521697224750838 20.122212286436795381 20.122212286436795381 20.122212286436795381 8147.5527196450393603 -1509.5056580423693049 -1000.7565000955746655 -3871.5017951503928089 -2127.2546510961119566
4500 2.25 303.09234919551857956 -1561.2805396156650204 692.95437266960527722 -2254.2349122852701839 -1573.3252508551290703 0.95782079437883516082 19.996296030625494211 19.996296030625494211 19.996296030625494211 7995.5560598631245739 -1617.4530698246419433 223.25617843728241496 1084.3172209907270371 -103.29322346554513956
4600 2.3000000000000002665 292.38414891816034924 -1617.5588794439793219 668.47241452941284479 -2286.0312939733921667 -1698.3874842112631995 0.9717194207448017762 19.900501326076373232 19.900501326076373232 19.900501326076373232 7881.1946054229110814 -381.74112226225423683 -58.270899733272393917 -1669.676772546056327 -703.22959818052754599
4700 2.3500000000000000888 290.64540034482649844 -1621.8105454420956448 664.49714616627943542 -2286.3076916083750802 -1555.1780335895500684 0.98189274833750728178 19.831533312452748419 19.831533312452748419 19.831533312452748419 7799.5380551748476137 785.89434786785216147 -1061.7863296995699329 2033.2598001090100297 585.78927275909643413
4800 2.3999999999999999112 306.28000313855670811 -1603.2407449640372761 700.24224629706156975 -2303.4829912610989595 -1458.5243803660343929 0.98643070539486421566 19.801075689472522612 19.801075689472522612 19.801075689472522612 7763.6572086358737579 1785.2975339657141376 2046.336661518828123 2.7591110653879580283 1278.1311021833105315
4900 2.4500000000000001776 294.95378733116933745 -1617.6931259126590703 674.34733080229352709 -2292.0404567149525974 -1628.9304974665453756 0.9850439135481625641 19.810363632046595228 19.810363632046595228 19.810363632046595228 7774.5872558849769121 415.78677893603429538 -1904.1239278076413939 1191.0112339944603264 -99.10863829238252265
5000 2.5 294.97009350090462476 -1630.8845932436120165 674.38461129337008515 -2305.2692045369822154 -1545.1398679753226588 0.97923723814635998952 19.849443615287995613 19.849443615287995613 19.849443615287995613 7820.6889591488043152 2005.9023423954442933 -244.06596355106523788 493.48151078191528995 751.77262987543144845
5100 2.5500000000000002665 301.10015735861321673 -1629.2005329840276318 688.39966171024104824 -2317.6001946942687937 -1735.3972431047830014 0.97466453395941876625 19.880436863127627589 19.880436863127627589 19.880436863127627589 7857.3802471789431365 -3201.5356103017552414 1172.560201026827599 -751.24135335751122966 -926.73892087748117774
5200 2.6000000000000000888 297.08237575797397767 -1576.0513183303555707 679.21388273566708449 -2255.2652010660226551 -1482.7528875797154342 0.97162638125706857206 19.901136506220080236 19.901136506220080236 19.901136506220080236 7881.9492805973986833 622.36015126519760088 2264.7529256262746458 -452.18538674255501064 811.64256338297263937
5300 2.6499999999999999112 292.75633805252147113 -1560.9251297852106291 669.32334359047365524 -2230.2484733756841706 -1432.6871760223202728 0.96848538526444738483 19.922627773427183939 19.922627773427183939 19.922627773427183939 7907.512052613459673 476.30169185764015083 3609.8192750978973891 -750.15138239124723896 1111.9898615214297024
5400 2.7000000000000001776 297.93208974671995293 -1566.4588700663155123 681.15656794558049114 -2247.6154380118960034 -1556.7391222320186444 0.96192182307656659557 19.967838347100069996 19.967838347100069996 19.967838347100069996 7961.468045568008165 678.0829117113604525 -144.50894212140195805 -282.43899069554510106 83.711659631470453746
5500 2.75 288.18539998374251354 -1570.3094796290727118 658.87289332219893367 -2229.1823729512716454 -1673.9302999657056716 0.95499632250362698205 20.015990133274009111 20.015990133274009111 20.015990133274009111 8019.2035050789654633 -1131.4782880456411931 -244.58112073219641047 -1281.9784151716371525 -886.01260798315740885
5600 2.8000000000000002665 302.80169147310778044 -1536.9889998843054855 692.28984735172991805 -2229.2788472360352898 -1453.7773845288838857 0.95372773048856540612 20.024860895299521957 20.024860895299521957 20.024860895299521957 8029.87017357195964 1193.262344990433121 -71.563432114540546536 1009.9751184015644867 710.55801042581879301
5700 2.8500000000000000888 306.76628312819974553 -1496.2650922919137884 701.35401914800706891 -2197.6191114399207436 -1725.1300946635765285 0.95808616625769782438 19.994449660629530996 19.994449660629530996 19.994449660629530996 7993.3414409604793036 -3902.8108401465028692 -355.41689029691036694 -1631.5158433193344081 -1963.2478579209164309
5800 2.8999999999999999112 309.72449333664053484 -1517.7480367835096331 708.11731985373535281 -2225.8653566372449859 -1153.3686162487485944 0.96104011110869480561 19.973943017923303955 19.973943017923303955 19.973943017923303955 7968.7723417950483054 2938.7260093871691424 2712.5985766090507241 3754.7363176305907473 3135.3536345422689919
5900 2.9500000000000001776 284.72591181759435131 -1556.5865964145718863 650.96353019147636587 -2207.5501266060482521 -1588.1417286860005333 0.96031659925376300357 19.978957946271435731 19.978957946271435731 19.978957946271435731 7974.7760922904808467 -1930.6140965252202477 2438.5204488392978419 -1321.8547490818280039 -271.31613225591689798
6000 3 295.67176581013649184 -1553.9643236679457914 675.98883157855368609 -2229.9531552464995912 -1674.7180926824601102 0.95831944101529542568 19.992827174882194186 19.992827174882194186 19.992827174882194186 7991.3956964548060569 474.84614004393773712 -1416.7949780379199183 -2166.3547153920212622 -1036.1011844620006741
6100 3.0500000000000002665 302.24070530379975708 -1538.2492507209553878 691.00727515859807681 -2229.2565258795534646 -1503.3761322517639201 0.9584986827512376184 19.991580860371605866 19.991580860371605866 19.991580860371605866 7989.9012847638878156 -276.47903786234661538 1142.2360013218728909 32.074326684010308952 299.27709671451191298
6200 3.1000000000000000888 314.75033670565579769 -1532.1911970116952943 719.60781160700980763 -2251.799008618705102 -1669.4221525679135993 0.96046555496050045608 19.977925067426415495 19.977925067426415495 19.977925067426415495 7973.5393083134131302 608.89836241994453303 -1704.1283136114404897 -2445.1209824075394863 -1180.1169778663438592
6300 3.1499999999999999112 282.09173799009209915 -1568.4140873159492457 644.94106780671313572 -2213.3551551226623815 -1540.7021437332066398 0.9646440750085052418 19.949037388620844524 19.949037388620844524 19.949037388620844524 7939.0005652510581058 -275.39409969058368688 -346.98067606458431555 1340.411271314227406 239.34549851968625944
6400 3.2000000000000001776 274.33122080628459116 -1579.4225044799807165 627.1983424262450626 -2206.6208469062257791 -1292.80053792172248 0.96868669675013274745 19.921247577721196365 19.921247577721196365 19.921247577721196365 7905.8687214882083936 3367.8083305978543649 5237.2799807155524832 -1147.3826586764528201 2485.9018842123182367
6500 3.25 300.47585209624531899 -1529.690310904567923 686.97232425818481261 -2216.6626351627528493 -1808.5578479789724042 0.96734155798834897677 19.930477144694080494 19.930477144694080494 19.930477144694080494 7916.8622432438151009 -2606.1446011222042216 -946.90127626576122566 -3692.81912239668236 -2415.2883332615501786
6600 3.3000000000000002665 305.90339655591452583 -1524.6159886885893684 699.38121770656516674 -2223.9972063951545351 -1436.6190521257458386 0.96633858970313479819 19.93737007880559986 19.93737007880559986 19.93737007880559986 7925.0791993221419034 1112.6003046075143175 364.12653292884465372 807.34262595335326296 761.35648782990347172
6700 3.3500000000000000888 293.45966401951585567 -1550.7003182410282989 670.93134460249007134 -2221.6316628435183702 -1499.9512850397406964 0.96584128337964614275 19.940791372120330038 19.940791372120330038 19.940791372120330038 7929.1597786759057271 1943.5955881549325568 -1225.0827928996927767 598.06331111341091855 438.85870212288233461
6800 3.3999999999999999112 294.90771167148096765 -1559.7462624731601863 674.24198888277805963 -2233.988251355938246 -1508.0714958091461995 0.9657285977144232092 19.941566936446733393 19.941566936446733393 19.941566936446733393 7930.0849895958617708 1761.4348955536729591 3015.2788733196880457 -3436.2778780998141883 446.81196359118183636
6900 3.4500000000000001776 300.105193746819225 -1552.4589282461797666 686.12489500210813276 -2238.5838232482878993 -1423.1000724966240796 0.96400506024225729451 19.95344432046161387 19.95344432046161387 19.95344432046161387 7944.2631295255359873 2917.3675176839587948 -1999.2735106708967123 2431.46713931710201 1116.5203821100553796
7000 3.5 306.73567067026942823 -1558.4164832336823565 701.28403045763832324 -2259.7005136913207934 -1548.7022576672413834 0.95748203054201164175 19.998654029003098742 19.998654029003098742 19.998654029003098742 7998.3849434995554475 94.479730723448639651 -270.08119517185582481 425.43529518370269216 83.277943578432001459
7100 3.5500000000000002665 294.38074613070165242 -1585.1728967222547908 673.03719741674979105 -2258.2100941390044682 -1496.7717868834056389 0.94726507293161543721 20.070297182280349091 20.070297182280349091 20.070297182280349091 8084.653467753764744 2237.015584426440455 -1529.8177111299407898 1542.0725537172106669 749.75680900456939071
7200 3.6000000000000000888 291.67832682042433134 -1577.8510985825996613 666.85870666033861198 -2244.7098052429382733 -1810.3927783712849759 0.93622884290725871814 20.148851952744749383 20.148851952744749383 20.148851952744749383 8179.9550556222575324 -4130.3893577214466859 -226.29555460746331619 -1491.1520120029665577 -1949.2789747772924329
7300 3.6499999999999999112 292.35960773117932376 -1546.0668958721580566 668.41630647233341733 -2214.4832023444914739 -1568.884093651799958 0.93199331524518436165 20.179328589519307968 20.179328589519307968 20.179328589519307968 8217.1295989863356226 396.58453964268278469 -1067.3234892874593243 99.53982190390290441 -190.39970924695782628
7400 3.7000000000000001776 308.91439451908644287 -1510.9512862221185969 706.26520606924498225 -2217.2164922913634655 -1653.0529259008983445 0.93455549878851007506 20.160870450619064798 20.160870450619064798 20.160870450619064798 8194.6014620707755967 -1057.8347068342479815 -1984.4611690111348707 -524.81507400652026263 -1189.0369832839680839
7500 3.75 297.45855887177742716 -1510.2946063744584535 680.07394315727276535 -2190.3685495317313325 -1539.6573472110615057 0.94055272185307414734 20.117928631339289325 20.117928631339289325 20.117928631339289325 8142.3504273851112885 -882.95809326807818707 -617.04264933211584321 758.1916235342297341 -247.2697063553217447
7600 3.8000000000000002665 307.24356601535345135 -1547.7494190311749662 702.44522209170190763 -2250.1946411228768739 -1635.2761452133286184 0.94783141016384353517 20.066298995451937515 20.066298995451937515 20.066298995451937515 8079.8228193712011489 865.29656312474628521 -464.53479265647524699 -2629.1159133563960495 -742.78471429604280729
7700 3.8500000000000000888 297.43165504716529313 -1583.7174731412972051 680.01243344593899565 -2263.7299065872362007 -1613.0324320036629615 0.95912200616403009423 19.987249148390418441 19.987249148390418441 19.987249148390418441 7984.7087310484203044 -849.63689500678549393 -574.81728226810901106 669.23053693102724537 -251.74121344795642585
7800 3.8999999999999999112 299.26370094362727059 -1593.9915789589067572 684.20100573505931152 -2278.1925846939661824 -1568.4849140090022956 0.97078286674758229591 19.906898878791182028 19.906898878791182028 19.906898878791182028 7888.7979166919931231 2223.1692858587771298 -2054.1093762057412277 496.04202578267614854 221.70064514523630805
7900 3.9500000000000001776 286.21300859407870121 -1619.2504008442192571 654.36345175526003004 -2273.6138525994792872 -1380.2916983766363046 0.97764893406296282663 19.860187040519278412 19.860187040519278412 19.860187040519278412 7833.3945754247552031 2405.1430548683129018 916.53106315169122809 2953.3906655397977374 2091.6882611865999024
8000 4 288.84652634702337082 -1632.576546424347498 660.3844141690253764 -2292.9609605933728744 -1608.0241056651502731 0.97860915453967622923 19.853689247587297473 19.853689247587297473 19.853689247587297473 7825.708375230729871 -1194.5205412301052093 2769.2711564272590294 -929.36931556882962013 215.12709987610762141
8100 4.0499999999999998224 286.97577791963567506 -1607.5807979289575087 656.10735700686370819 -2263.6881549358213306 -1836.8827719589680783 0.98140534910937493596 19.834815773447928677 19.834815773447928677 19.834815773447928677 7803.4115706711008897 -3998.51870076474097 -2099.3230663931144591 53.226752347043742475 -2014.8716716036039998
8200 4.0999999999999996447 295.2991829025484094 -1558.4781826786083911 675.13700224112437809 -2233.6151849197326555 -1305.5493613845051186 0.9848653348661935425 19.81156091750294479 19.81156091750294479 19.81156091750294479 7775.9969669346583032 1940.3130109014730351 1789.892988270284377 2960.7412032388360785 2230.3157341368651032
8300 4.1500000000000003553 303.75975513088206981 -1553.0352723961677839 694.48025038470871095 -2247.5155227808763811 -1666.5045175238190041 0.98418386748520103602 19.816132494717393797 19.816132494717393797 19.816132494717393797 7781.3812131743397913 -2135.9138662933237356 -1026.1583543897927484 162.44808847501167293 -999.87471073603489913
8400 4.2000000000000001776 289.73638351440973793 -1584.7718898632319906 662.41887797792207948 -2247.1907678411539564 -1479.2112978479913181 0.98247229735438801335 19.827633081597461739 19.827633081597461739 19.827633081597461739 7794.9371981082695129 1225.520086127588911 1571.152464786226119 -10.971153844202945038 928.56713235653785432
8500 4.25 287.53084198978615404 -1584.3495526533270095 657.37638961538539206 -2241.7259422687125152 -1625.5523416582273057 0.98011815899741705493 19.843495002559990326 19.843495002559990326 19.843495002559990326 7813.6597985210783008 -1575.6109926261897272 262.07979870818979862 228.81160981983910574 -361.57319469938693146
8600 4.2999999999999998224 318.18685245217926649 -1537.1263568018146088 727.46465332413686156 -2264.5910101259514704 -1543.5241288850063484 0.97874277973512879836 19.852785682352440233 19.852785682352440233 19.852785682352440233 7824.6399517053187083 922.04570745038859059 -1277.6990984764349832 187.45967451640967738 -56.064572169879056673
8700 4.3500000000000005329 307.24211636197060216 -1557.8698682838075911 702.44190777626909039 -2260.3117760600766815 -1531.3409045606069867 0.97670007743267051037 19.866616298746237135 19.866616298746237135 19.866616298746237135 7841.0046581434189648 -937.15362554333137268 1891.0810076157827098 -257.95190186284793299 231.99182673653382381
8800 4.4000000000000003553 290.21143588456914131 -1602.3299380912271772 663.50498133230485109 -2265.8349194235320283 -1648.6752106542783167 0.97463338799049215044 19.88064863125867987 19.88064863125867987 19.88064863125867987 7857.6313423333249375 2147.380819783246352 -2932.7479519971934678 -427.90761074990876978 -404.42491432128537099
8900 4.4500000000000001776 300.34467216611102458 -1608.1460043680797298 686.67241003588810599 -2294.8184144039678358 -1585.5084911861533783 0.97696277113597673747 19.86483550661757036 19.86483550661757036 19.86483550661757036 7838.8963049777257766 1983.6721383361223161 338.53620419143919662 -1728.1635925897555808 198.01491664593555697
9000 4.5 300.89708710509870571 -1612.5573580872296588 687.9353859853489439 -2300.4927440725787164 -1575.3659518707147527 0.98350133525462701822 19.820715447852030877 19.820715447852030877 19.820715447852030877 7786.781351726261164 -264.25310337872753053 2021.9167430528420937 -775.16946369899028468 327.49805865837390684
9100 4.5499999999999998224 310.69712041105219669 -1594.2165742078925632 710.34101895395792781 -2304.557593161850491 -1599.8220130171594064 0.98910829323115767586 19.78319189317646476 19.78319189317646476 19.78319189317646476 7742.6404258940301588 1517.6655275494770194 -1675.6634627520425056 9.0735243857506979737 -49.641470272271945419
9200 4.6000000000000005329 293.58960023131214712 -1612.0098308284386803 671.22841533479777354 -2283.2382461632364539 -1625.0879524596518877 0.99313023542953682288 19.756450014239039348 19.756450014239039348 19.756450014239039348 7711.2845662646923302 2705.59733896354237 -1379.3626061004140411 -1675.1050399009184275 -116.29010234593003759
