LAMMPS data file via write_data, version 17 Apr 2024, timestep = 200000, units = real

768 atoms
2 atom types
512 bonds
1 bond types
256 angles
1 angle types

-0.24740156100604338 19.37430508741651 xlo xhi
-0.24740156100604338 19.37430508741651 ylo yhi
-0.24740156100604338 19.37430508741651 zlo zhi

Masses

1 15.9994
2 1.008

Atoms # full

240 80 2 0.417 3.8997773754923433 1.4591208673341274 3.527927942467957 1 0 1
678 226 2 0.417 1.271432838363145 3.110769356717401 1.7582761301283063 1 1 0
45 15 2 0.417 1.1184626390325716 4.062673857994936 3.8553965756163437 1 0 0
325 109 1 -0.834 5.586890425962913 0.4056994466059217 0.8422909838616761 0 0 0
343 115 1 -0.834 6.856616851503421 2.937558591148018 0.17010601720761792 0 1 1
321 107 2 0.417 6.284484919515906 1.1509848673311702 3.6285969414617987 0 0 0
319 107 1 -0.834 6.316269431882585 0.2712638554956026 4.12368786237442 0 0 0
682 228 1 -0.834 6.772936295756927 3.1143541658288467 2.998391567762013 0 1 1
344 115 2 0.417 6.653056080162855 3.2962806575059953 1.0568116305109754 0 1 1
595 199 1 -0.834 2.7550954340887364 0.47375477394656385 2.8373215669974687 0 0 1
345 115 2 0.417 7.786887727649987 2.7910199431986875 0.1531672447558456 0 1 1
85 29 1 -0.834 9.525119939107181 2.082501613683812 0.6387745260504821 0 1 0
326 109 2 0.417 6.228911071707009 1.200451796802528 0.8952037743544876 0 0 0
684 228 2 0.417 5.887549472822737 3.101100207406354 3.3435395620464647 0 1 1
239 80 2 0.417 3.51880118580468 2.807681563090532 4.234114592221465 1 0 1
596 199 2 0.417 2.256510921392466 1.1444012738466112 2.313796288673246 0 0 1
676 226 1 -0.834 1.2846348124364866 2.3426749856973705 1.1951332841520776 1 1 0
683 228 2 0.417 7.3518944085750935 3.4008319463816234 3.713400340924285 0 1 1
87 29 2 0.417 9.321991137271697 1.1672463069219146 0.863624858607478 0 1 0
677 226 2 0.417 0.3655923843303801 1.891121368190836 1.2540440605411272 1 1 0
597 199 2 0.417 2.151309858380854 0.3072730357869763 3.5472275303283824 0 0 1
43 15 1 -0.834 0.9206240305920053 4.637055142748635 3.122936422174559 1 0 0
72 24 2 0.417 9.179930447430348 4.118331498035999 3.820714227693246 0 0 0
238 80 1 -0.834 4.246023417354112 2.100404735930793 4.19408280566125 1 0 1
582 194 2 0.417 2.744894904986554 1.587128063176734 -0.0910021878793641 0 0 1
70 24 1 -0.834 8.61578057046496 4.417625439372725 4.537373822335381 0 0 0
581 194 2 0.417 3.9949390350887386 0.8144785509440116 -0.23268070701655574 0 0 1
548 183 2 0.417 15.338818969418107 4.3146176008251365 0.48083707469970216 0 1 1
654 218 2 0.417 11.067430406080888 0.9706776128554933 3.5095916381521293 0 1 1
189 63 2 0.417 15.01063974613132 1.3209234846848057 1.8013909185963097 0 1 0
606 202 2 0.417 11.511284366853971 3.170495169173172 4.533203687750143 0 0 1
341 114 2 0.417 17.560456106387097 2.1959666671740874 1.0326568687464122 0 1 0
188 63 2 0.417 16.480132370347672 0.6606461103019506 1.8864385508967563 0 1 0
549 183 2 0.417 16.80071547512672 4.379972939042802 1.0338969843372008 0 1 1
286 96 1 -0.834 17.19123601170753 2.866429378752437 4.161830850755558 0 1 0
86 29 2 0.417 10.171737484640978 2.1038257105616758 -0.09606276137888606 0 1 0
653 218 2 0.417 12.288023209534801 0.06590563259810633 3.0274915942273766 0 1 1
187 63 1 -0.834 15.509840398371555 0.44494763652264757 2.0174398510143483 0 1 0
358 120 1 -0.834 13.700119809225383 2.5569961739598988 1.8141746419707085 0 1 0
6 2 2 0.417 10.523644190746753 4.4005539564407075 2.4269921835974153 0 0 0
5 2 2 0.417 10.205337702008723 3.085329746493821 1.963953011096255 0 0 0
4 2 1 -0.834 10.503624463938959 3.503501676037491 2.7746919763953475 0 0 0
288 96 2 0.417 17.235264322563314 3.688628887330129 3.6246321916527857 0 1 0
360 120 2 0.417 13.092169572114441 2.1602683392399133 2.426536785507075 0 1 0
342 114 2 0.417 18.1630572213702 2.136931305323768 2.4260431210400144 0 1 0
359 120 2 0.417 13.777141563903525 3.4932191968639095 2.187661153977364 0 1 0
720 240 2 0.417 12.588492359646205 3.053793204292865 0.45581274499539803 0 1 1
652 218 1 -0.834 11.998800765059546 0.9558208621403113 3.3404585264409943 0 1 1
340 114 1 -0.834 18.225669109679377 1.7727254580761254 1.5360447275844844 0 1 0
405 135 2 0.417 17.497974009969838 0.11058678316942067 0.09453141010603189 -1 0 1
547 183 1 -0.834 16.17836087288621 3.8724825438987223 0.45375999625283214 0 1 1
728 243 2 0.417 1.0931464003040414 7.537260312992217 4.46387694324257 0 1 1
44 15 2 0.417 1.2537757854848615 5.520480444553618 3.4933783233875175 1 0 0
196 66 1 -0.834 7.691983725864546 6.889783350066566 1.0212210103169475 0 1 0
210 70 2 0.417 7.916386768933439 8.681259224267876 0.7495779455916727 0 0 0
512 171 2 0.417 5.417456953528762 9.256357847567568 1.2020765351442833 1 0 0
145 49 1 -0.834 6.893862431047911 8.991198752499898 4.0147560724432525 0 0 0
727 243 1 -0.834 1.7918884036814426 7.2902337174108585 3.8025339579043242 0 1 1
53 18 2 0.417 1.8358280489548253 6.814057724478568 1.9550868495843932 0 0 0
687 229 2 0.417 4.923030423645861 6.851087404006528 2.5642738104340954 0 0 1
686 229 2 0.417 5.341133555631985 5.542915715903669 3.2647115931203348 0 0 1
513 171 2 0.417 4.382734420406255 8.287555265069072 0.5358196428812564 1 0 0
729 243 2 0.417 1.8071659023202584 8.149201200954904 3.399533559446751 0 1 1
52 18 1 -0.834 1.7912516351170868 6.919800369311972 1.0102443633224358 0 0 0
198 66 2 0.417 7.605043367654814 6.197835495637059 0.2804220184814299 0 1 0
685 229 1 -0.834 5.708116655510788 6.334400469502552 2.803843144886283 0 0 1
197 66 2 0.417 7.049118431762183 6.595079978472545 1.6945065026742363 0 1 0
672 224 2 0.417 9.186861581741756 6.41436758679025 1.8906263978928153 0 0 1
301 101 1 -0.834 3.713384267464386 5.166173808805148 4.576278768486165 0 0 0
146 49 2 0.417 6.425623043974684 8.162339364116766 3.8799101519097334 0 0 0
511 171 1 -0.834 4.725887276709115 8.635198337432037 1.3643738969085937 1 0 0
54 18 2 0.417 1.8161039624687576 6.017366873610759 0.5694114455433211 0 0 0
147 49 2 0.417 7.7097758436753905 8.646710506136555 4.315158086576504 0 0 0
356 119 2 0.417 0.4666384002585452 8.23980935132249 0.8005266218254257 0 0 0
71 24 2 0.417 8.326801125258909 5.340663908297871 4.293025217413565 0 0 0
302 101 2 0.417 3.1645535184703912 5.874112407946717 4.232536513165535 0 0 0
208 70 1 -0.834 8.418362849450816 9.49507329318874 0.42646518538733014 0 0 0
508 170 1 -0.834 16.53536074093425 7.400318838123761 0.2902945988399658 0 0 1
410 137 2 0.417 13.196960893539499 5.9027838088735995 -0.11965627375742993 -1 0 1
41 14 2 0.417 12.168739858622724 9.131955517193092 2.4837305865641777 0 -1 -1
255 85 2 0.417 14.698144809154806 9.232285848719089 -0.23752184353059266 0 0 0
365 122 2 0.417 10.735672794281534 5.892128848319505 0.15951619080063784 0 1 1
