#$(time) $(c_NaMSD[1]) $(c_NaMSD[2]) $(c_NaMSD[3]) $(c_NaMSD[4])
49.5 76.985037827248106623 63.898184985576996553 22.141292616851909969 163.02451542967699538
50 75.501652246432044535 62.67293514710644331 21.717932540031032573 159.89251993356947423
50.5 74.062331698046165229 61.483319800793040599 21.306059504133060045 156.85171100297228008
51 72.665029461729560012 60.328150939246114604 20.905131421070080933 153.89831182204574134
51.5 71.307649311800545888 59.205928066458177739 20.514748491217002169 151.02832586947570803
52 69.988055845429173019 58.115286364496050453 20.134592779619996605 148.237934989545181
52.5 68.704344659397349915 57.054662289491041349 19.764561678799381639 145.52356862768769474
53 67.944004151831720151 56.022725762174545139 19.404506998851097421 143.37123691285739824
53.5 68.621850724940941291 55.018178527468521111 19.054336527817067548 142.69436578022657613
54 71.166901316640405639 54.039829461584091064 19.190706198352259548 144.39743697657675625
54.5 77.61276726200115661 52.540002877763811284 20.267632286566286126 150.42040242633123626
55 76.248955150956035709 51.620965174895388827 19.914352513537682654 147.78427283938910364
55.5 74.920086209776755481 50.724988993543341564 19.571083190729353873 145.21615839404944381
56 73.625516755058342255 50.631295812521805999 19.237400133042797279 143.49421270062296685
56.5 67.232765153161437865 51.483973074609664877 18.912869519045692357 137.62960774681681642
57 61.94818079021149515 53.25939528445275073 18.597018927506471897 133.80459500217077107
57.5 57.743210234382324586 55.935197132316403668 18.289354643308250559 131.9677620100069646
58 54.590332573216606704 59.489896295897651157 17.989355203677355632 132.0695840727916277
58.5 52.462957709474657975 58.634932407301050716 17.160647967664161229 128.25853808443986281
59 51.335270297661544703 60.64217031201964403 17.296749711506624436 129.27419032118777409
59.5 51.182509964029044625 59.99320058111549514 18.374046163599327741 129.54975670874387106
60 50.365311599478822302 59.032976178358843811 18.078728843889056321 127.47701662172673309
60.5 49.568194097614053817 58.096366819700890005 17.789357172116922357 125.45391808943188039
61 48.790204663707392285 57.182336016474089035 17.505880711611776945 123.4784213917932334
61.5 48.030539093235837811 56.289858737950446255 17.228276367692171078 121.54867419887848712
62 48.965642481946858311 55.41803019770156169 16.922555302910307518 121.30622798255870975
62.5 48.487716344815389391 54.566016084694886956 17.572708291217640664 120.62644072072794188
63 50.415124557231671076 53.733139245944073537 19.157273451594367231 123.3055372547701154
63.5 55.144243145726257183 52.918762999263641689 21.655680492351823574 129.7186866373417331
64 62.613134632826145776 49.457507844549432718 25.04809932690951868 137.1187418042850652
64.5 72.762320843171053752 47.973103680691188799 29.315477736713663859 150.05090226057586733
65 71.687638477524060932 47.26227308731336052 28.881331636362414628 147.83124320119983963
65.5 70.637105555017896563 46.567205590590489805 28.457888684958945191 145.66219983056723208
66 69.610114538693423469 45.887769047478599305 28.044748440020750735 143.54263202619276285
66.5 68.606190114286349058 45.223787625911050725 27.641376839935166032 141.47135458013252673
67 68.173544978369790215 44.575086824776228411 27.247181706233444487 139.99581350937941693
67.5 68.704472790301807095 43.941549668711815002 27.350655100476796378 139.99667755949039361
68 70.178775403273405686 43.322824173380581669 28.404711665582460967 141.90631124223639858
68.5 72.576916238207616061 42.718455831468453709 30.38929273262226971 145.68466480229835724
69 75.879991728023753694 42.643442357542376442 33.284800354999624972 151.80823444056576932
69.5 80.069757105442988632 43.52452529549878335 37.072409375929808562 160.66669177687157344
70 79.717682548196862058 42.932948887697456541 36.562316069834906784 159.21294750572926091
70.5 78.633939960738189257 42.353291669565820143 36.061130575756543237 157.04836220606054553
71 76.259758960931833371 41.784813638908346434 35.568805316892984081 153.61337791673315678
71.5 76.566786187885767845 41.226987406065632058 35.085442823450051719 152.87921641740143741
72 78.77865126813846075 38.842967055812550825 34.611315622647204293 152.23293394659819455
72.5 82.858387137724719196 38.415973539774284973 34.14663381516673013 155.42099449266575562
73 88.770489617723569609 39.907589994046766435 33.691794528329538139 162.36987414009982444
73.5 93.364479500491739827 43.280657927877427937 33.246961834858389295 169.89209926322754995
74 100.74054735125862692 48.499283909683668981 33.270349183030056395 182.5101804439723594
74.5 110.84665457728057447 55.528930748672017614 34.251235612436971678 200.62682093838952824
75 109.44039046526226855 54.816952971133325434 33.813538474586458449 198.07088191098202401
75.5 108.06265394767763155 54.118752632912674017 33.385622896520196434 195.56702947711048068
76 108.58274380030563577 53.434543720893856289 32.966613885163283726 194.98390140636280421
76.5 107.60075161847260006 53.24966801804841765 32.555606632654814803 193.40602626917589646
77 108.55502088864251675 54.026726586831784971 32.151758364254902745 194.73350583972919026
